kpoints,energy,volume,code,exchange,element,structure
6859.0,-10.29722634,14.4840828048,VASP,LDA,Ir,fcc
6859.0,-10.28344852,14.6233528318,VASP,LDA,Ir,fcc
185193.0,-10.27665853,13.230312361900001,VASP,LDA,Ir,fcc
185193.0,-10.29487864,13.3695788078,VASP,LDA,Ir,fcc
185193.0,-10.30862082,13.508845253699999,VASP,LDA,Ir,fcc
185193.0,-10.31814113,13.648111699600001,VASP,LDA,Ir,fcc
185193.0,-10.32369487,13.7873781456,VASP,LDA,Ir,fcc
185193.0,-10.32550895,13.9266445915,VASP,LDA,Ir,fcc
185193.0,-10.32380773,14.0659110374,VASP,LDA,Ir,fcc
185193.0,-10.31879305,14.2051774833,VASP,LDA,Ir,fcc
185193.0,-10.310663900000002,14.3444439292,VASP,LDA,Ir,fcc
185193.0,-10.29961089,14.4837103751,VASP,LDA,Ir,fcc
185193.0,-10.28579846,14.622976820999998,VASP,LDA,Ir,fcc
35937.0,-10.27656742,13.2301619705,VASP,LDA,Ir,fcc
35937.0,-10.29479108,13.369426833399999,VASP,LDA,Ir,fcc
35937.0,-10.30853585,13.5086916962,VASP,LDA,Ir,fcc
35937.0,-10.31806081,13.6479565591,VASP,LDA,Ir,fcc
35937.0,-10.32361613,13.7872214219,VASP,LDA,Ir,fcc
35937.0,-10.32543666,13.926486284800001,VASP,LDA,Ir,fcc
35937.0,-10.32373726,14.0657511476,VASP,LDA,Ir,fcc
35937.0,-10.31873009,14.2050160105,VASP,LDA,Ir,fcc
35937.0,-10.31060572,14.344280873299999,VASP,LDA,Ir,fcc
35937.0,-10.29955544,14.483545736199998,VASP,LDA,Ir,fcc
35937.0,-10.28574927,14.622810599000001,VASP,LDA,Ir,fcc
1331.0,-10.25501968,13.238397665799999,VASP,LDA,Ir,fcc
1331.0,-10.27324269,13.3777492202,VASP,LDA,Ir,fcc
1331.0,-10.28699564,13.517100774600001,VASP,LDA,Ir,fcc
1331.0,-10.2965226,13.6564523289,VASP,LDA,Ir,fcc
1331.0,-10.30209042,13.7958038833,VASP,LDA,Ir,fcc
1331.0,-10.30391715,13.9351554377,VASP,LDA,Ir,fcc
1331.0,-10.30223016,14.0745069921,VASP,LDA,Ir,fcc
1331.0,-10.29723103,14.213858546500001,VASP,LDA,Ir,fcc
1331.0,-10.28912444,14.353210100799998,VASP,LDA,Ir,fcc
1331.0,-10.27808904,14.4925616552,VASP,LDA,Ir,fcc
1331.0,-10.26430426,14.6319132096,VASP,LDA,Ir,fcc
166375.0,-10.27665072,13.2303101653,VASP,LDA,Ir,fcc
166375.0,-10.29487156,13.3695765881,VASP,LDA,Ir,fcc
166375.0,-10.30861237,13.5088430109,VASP,LDA,Ir,fcc
166375.0,-10.31813463,13.648109433699998,VASP,LDA,Ir,fcc
166375.0,-10.32368843,13.7873758565,VASP,LDA,Ir,fcc
166375.0,-10.32550265,13.926642279300001,VASP,LDA,Ir,fcc
166375.0,-10.32380151,14.0659087021,VASP,LDA,Ir,fcc
166375.0,-10.31878716,14.2051751248,VASP,LDA,Ir,fcc
166375.0,-10.31065812,14.3444415476,VASP,LDA,Ir,fcc
166375.0,-10.2996036,14.4837079704,VASP,LDA,Ir,fcc
166375.0,-10.28579278,14.6229743932,VASP,LDA,Ir,fcc
59319.0,-10.27667169,13.230177858800001,VASP,LDA,Ir,fcc
59319.0,-10.29489201,13.369442888900002,VASP,LDA,Ir,fcc
59319.0,-10.30863749,13.508707919,VASP,LDA,Ir,fcc
59319.0,-10.31816155,13.647972949100001,VASP,LDA,Ir,fcc
59319.0,-10.32371568,13.7872379792,VASP,LDA,Ir,fcc
59319.0,-10.32553441,13.926503009300001,VASP,LDA,Ir,fcc
59319.0,-10.32383304,14.0657680394,VASP,LDA,Ir,fcc
59319.0,-10.31882374,14.2050330695,VASP,LDA,Ir,fcc
59319.0,-10.31069652,14.3442980996,VASP,LDA,Ir,fcc
59319.0,-10.29964058,14.4835631297,VASP,LDA,Ir,fcc
59319.0,-10.28583425,14.622828159800001,VASP,LDA,Ir,fcc
328509.0,-10.27665496,13.230357405,VASP,LDA,Ir,fcc
328509.0,-10.2948735,13.3696243251,VASP,LDA,Ir,fcc
328509.0,-10.30861104,13.5088912451,VASP,LDA,Ir,fcc
328509.0,-10.31813362,13.6481581652,VASP,LDA,Ir,fcc
328509.0,-10.32368339,13.7874250852,VASP,LDA,Ir,fcc
328509.0,-10.32549841,13.9266920053,VASP,LDA,Ir,fcc
328509.0,-10.3237931,14.0659589253,VASP,LDA,Ir,fcc
328509.0,-10.318777,14.2052258454,VASP,LDA,Ir,fcc
328509.0,-10.31064949,14.3444927654,VASP,LDA,Ir,fcc
328509.0,-10.29958937,14.483759685499999,VASP,LDA,Ir,fcc
328509.0,-10.28578174,14.6230266055,VASP,LDA,Ir,fcc
117649.0,-10.27663169,13.230280233199998,VASP,LDA,Ir,fcc
117649.0,-10.294853300000002,13.369546341,VASP,LDA,Ir,fcc
117649.0,-10.30859671,13.508812448699999,VASP,LDA,Ir,fcc
117649.0,-10.31811807,13.648078556400002,VASP,LDA,Ir,fcc
117649.0,-10.32367298,13.7873446641,VASP,LDA,Ir,fcc
117649.0,-10.3254883,13.9266107718,VASP,LDA,Ir,fcc
117649.0,-10.3237855,14.065876879600001,VASP,LDA,Ir,fcc
117649.0,-10.31877497,14.2051429873,VASP,LDA,Ir,fcc
117649.0,-10.310647300000001,14.344409095,VASP,LDA,Ir,fcc
117649.0,-10.29959698,14.4836752027,VASP,LDA,Ir,fcc
117649.0,-10.28578447,14.6229413104,VASP,LDA,Ir,fcc
205379.0,-10.27667155,13.2303026985,VASP,LDA,Ir,fcc
205379.0,-10.29489184,13.3695690427,VASP,LDA,Ir,fcc
205379.0,-10.3086303,13.508835386900001,VASP,LDA,Ir,fcc
205379.0,-10.31815409,13.648101730999999,VASP,LDA,Ir,fcc
205379.0,-10.32370215,13.7873680752,VASP,LDA,Ir,fcc
205379.0,-10.32551826,13.926634419400001,VASP,LDA,Ir,fcc
205379.0,-10.32381395,14.065900763599998,VASP,LDA,Ir,fcc
205379.0,-10.31880195,14.2051671078,VASP,LDA,Ir,fcc
205379.0,-10.31067535,14.344433452,VASP,LDA,Ir,fcc
205379.0,-10.299616,14.483699796199998,VASP,LDA,Ir,fcc
205379.0,-10.28580486,14.622966140399999,VASP,LDA,Ir,fcc
91125.0,-10.27672279,13.230216652200001,VASP,LDA,Ir,fcc
91125.0,-10.29494395,13.3694820906,VASP,LDA,Ir,fcc
91125.0,-10.30868636,13.5087475291,VASP,LDA,Ir,fcc
91125.0,-10.31821185,13.6480129675,VASP,LDA,Ir,fcc
91125.0,-10.323761900000001,13.787278405999999,VASP,LDA,Ir,fcc
91125.0,-10.32558008,13.926543844400001,VASP,LDA,Ir,fcc
91125.0,-10.32387752,14.0658092829,VASP,LDA,Ir,fcc
91125.0,-10.31886688,14.2050747213,VASP,LDA,Ir,fcc
91125.0,-10.31074227,14.3443401598,VASP,LDA,Ir,fcc
91125.0,-10.29968432,14.483605598199999,VASP,LDA,Ir,fcc
91125.0,-10.28587447,14.622871036600001,VASP,LDA,Ir,fcc
29791.0,-10.27665759,13.230096956199999,VASP,LDA,Ir,fcc
29791.0,-10.29488407,13.3693611347,VASP,LDA,Ir,fcc
29791.0,-10.30862861,13.5086253132,VASP,LDA,Ir,fcc
29791.0,-10.31815738,13.6478894917,VASP,LDA,Ir,fcc
29791.0,-10.32371347,13.7871536702,VASP,LDA,Ir,fcc
29791.0,-10.32553248,13.926417848699998,VASP,LDA,Ir,fcc
29791.0,-10.32383528,14.065682027200001,VASP,LDA,Ir,fcc
29791.0,-10.31882507,14.204946205699999,VASP,LDA,Ir,fcc
29791.0,-10.31070359,14.3442103841,VASP,LDA,Ir,fcc
29791.0,-10.29965133,14.4834745626,VASP,LDA,Ir,fcc
29791.0,-10.28584329,14.6227387411,VASP,LDA,Ir,fcc
250047.0,-10.27665074,13.2303446526,VASP,LDA,Ir,fcc
250047.0,-10.29486901,13.3696114384,VASP,LDA,Ir,fcc
250047.0,-10.30860839,13.5088782243,VASP,LDA,Ir,fcc
250047.0,-10.31813137,13.6481450101,VASP,LDA,Ir,fcc
250047.0,-10.32368212,13.787411795899999,VASP,LDA,Ir,fcc
250047.0,-10.32549488,13.926678581700001,VASP,LDA,Ir,fcc
250047.0,-10.32379287,14.0659453675,VASP,LDA,Ir,fcc
250047.0,-10.31877798,14.2052121533,VASP,LDA,Ir,fcc
250047.0,-10.31064802,14.3444789392,VASP,LDA,Ir,fcc
250047.0,-10.29959184,14.483745725,VASP,LDA,Ir,fcc
250047.0,-10.28578152,14.623012510799999,VASP,LDA,Ir,fcc
2197.0,-10.27498534,13.2296942199,VASP,LDA,Ir,fcc
2197.0,-10.29327416,13.368954159100001,VASP,LDA,Ir,fcc
2197.0,-10.30707907,13.5082140982,VASP,LDA,Ir,fcc
2197.0,-10.31666971,13.6474740374,VASP,LDA,Ir,fcc
2197.0,-10.32228194,13.7867339765,VASP,LDA,Ir,fcc
2197.0,-10.32415596,13.9259939157,VASP,LDA,Ir,fcc
2197.0,-10.32250714,14.0652538548,VASP,LDA,Ir,fcc
2197.0,-10.31755123,14.204513794,VASP,LDA,Ir,fcc
2197.0,-10.30947014,14.343773733199999,VASP,LDA,Ir,fcc
2197.0,-10.29845196,14.4830336723,VASP,LDA,Ir,fcc
2197.0,-10.28467504,14.622293611500002,VASP,LDA,Ir,fcc
19683.0,-10.27627683,13.2299694835,VASP,LDA,Ir,fcc
19683.0,-10.29450933,13.3692323202,VASP,LDA,Ir,fcc
19683.0,-10.30826304,13.5084951568,VASP,LDA,Ir,fcc
19683.0,-10.31779362,13.647757993499999,VASP,LDA,Ir,fcc
19683.0,-10.32335458,13.7870208302,VASP,LDA,Ir,fcc
19683.0,-10.32517506,13.9262836669,VASP,LDA,Ir,fcc
19683.0,-10.32348113,14.065546503499998,VASP,LDA,Ir,fcc
19683.0,-10.31847097,14.2048093402,VASP,LDA,Ir,fcc
19683.0,-10.31035065,14.344072176900001,VASP,LDA,Ir,fcc
19683.0,-10.29930101,14.4833350135,VASP,LDA,Ir,fcc
19683.0,-10.28549278,14.6225978502,VASP,LDA,Ir,fcc
15625.0,-10.27666865,13.229541953900002,VASP,LDA,Ir,fcc
15625.0,-10.29489977,13.3688002902,VASP,LDA,Ir,fcc
15625.0,-10.30865624,13.5080586266,VASP,LDA,Ir,fcc
15625.0,-10.31818862,13.647316963,VASP,LDA,Ir,fcc
15625.0,-10.32375181,13.7865752993,VASP,LDA,Ir,fcc
15625.0,-10.32557199,13.9258336357,VASP,LDA,Ir,fcc
15625.0,-10.32387159,14.065091972000001,VASP,LDA,Ir,fcc
15625.0,-10.31886047,14.204350308399999,VASP,LDA,Ir,fcc
15625.0,-10.3107345,14.3436086447,VASP,LDA,Ir,fcc
15625.0,-10.29967836,14.482866981099999,VASP,LDA,Ir,fcc
15625.0,-10.28586688,14.6221253174,VASP,LDA,Ir,fcc
226981.0,-10.27666315,13.2303338772,VASP,LDA,Ir,fcc
226981.0,-10.29488363,13.369600549500001,VASP,LDA,Ir,fcc
226981.0,-10.30862144,13.508867221900001,VASP,LDA,Ir,fcc
226981.0,-10.31814158,13.6481338943,VASP,LDA,Ir,fcc
226981.0,-10.323694699999999,13.7874005667,VASP,LDA,Ir,fcc
226981.0,-10.3255084,13.9266672391,VASP,LDA,Ir,fcc
226981.0,-10.32380379,14.0659339115,VASP,LDA,Ir,fcc
226981.0,-10.31879129,14.205200583900002,VASP,LDA,Ir,fcc
226981.0,-10.31066428,14.344467256300002,VASP,LDA,Ir,fcc
226981.0,-10.29960827,14.4837339287,VASP,LDA,Ir,fcc
226981.0,-10.28579411,14.6230006011,VASP,LDA,Ir,fcc
148877.0,-10.27666679,13.2302950975,VASP,LDA,Ir,fcc
148877.0,-10.29488642,13.3695613617,VASP,LDA,Ir,fcc
148877.0,-10.30862804,13.508827625899999,VASP,LDA,Ir,fcc
148877.0,-10.31814778,13.64809389,VASP,LDA,Ir,fcc
148877.0,-10.32370043,13.7873601542,VASP,LDA,Ir,fcc
148877.0,-10.32551339,13.9266264184,VASP,LDA,Ir,fcc
148877.0,-10.32381093,14.0658926826,VASP,LDA,Ir,fcc
148877.0,-10.31879546,14.205158946800001,VASP,LDA,Ir,fcc
148877.0,-10.31066537,14.344425210999999,VASP,LDA,Ir,fcc
148877.0,-10.29961012,14.4836914751,VASP,LDA,Ir,fcc
148877.0,-10.28579801,14.6229577393,VASP,LDA,Ir,fcc
50653.0,-10.27672018,13.230134962300001,VASP,LDA,Ir,fcc
50653.0,-10.2949453,13.3693995408,VASP,LDA,Ir,fcc
50653.0,-10.30868759,13.5086641194,VASP,LDA,Ir,fcc
50653.0,-10.31821481,13.6479286979,VASP,LDA,Ir,fcc
50653.0,-10.32377131,13.787193276500002,VASP,LDA,Ir,fcc
50653.0,-10.32558516,13.926457855,VASP,LDA,Ir,fcc
50653.0,-10.32388731,14.0657224336,VASP,LDA,Ir,fcc
50653.0,-10.31887468,14.2049870121,VASP,LDA,Ir,fcc
50653.0,-10.31075086,14.344251590699999,VASP,LDA,Ir,fcc
50653.0,-10.29969756,14.483516169200001,VASP,LDA,Ir,fcc
50653.0,-10.28588489,14.6227807478,VASP,LDA,Ir,fcc
132651.0,-10.27668802,13.2302715905,VASP,LDA,Ir,fcc
132651.0,-10.29490893,13.3695376072,VASP,LDA,Ir,fcc
132651.0,-10.30865101,13.508803624,VASP,LDA,Ir,fcc
132651.0,-10.31817679,13.6480696407,VASP,LDA,Ir,fcc
132651.0,-10.32372965,13.7873356575,VASP,LDA,Ir,fcc
132651.0,-10.3255475,13.9266016742,VASP,LDA,Ir,fcc
132651.0,-10.32384501,14.065867691,VASP,LDA,Ir,fcc
132651.0,-10.31882848,14.2051337077,VASP,LDA,Ir,fcc
132651.0,-10.31070367,14.3443997244,VASP,LDA,Ir,fcc
132651.0,-10.29964858,14.4836657412,VASP,LDA,Ir,fcc
132651.0,-10.28584315,14.6229317579,VASP,LDA,Ir,fcc
4913.0,-10.2769538,13.2275090205,VASP,LDA,Ir,fcc
4913.0,-10.29520437,13.3667459576,VASP,LDA,Ir,fcc
4913.0,-10.30897478,13.5059828946,VASP,LDA,Ir,fcc
4913.0,-10.31852179,13.6452198317,VASP,LDA,Ir,fcc
4913.0,-10.32409862,13.784456768800002,VASP,LDA,Ir,fcc
4913.0,-10.3259354,13.9236937058,VASP,LDA,Ir,fcc
4913.0,-10.32425053,14.0629306429,VASP,LDA,Ir,fcc
4913.0,-10.31925849,14.2021675799,VASP,LDA,Ir,fcc
4913.0,-10.31114851,14.341404517,VASP,LDA,Ir,fcc
4913.0,-10.30010831,14.4806414541,VASP,LDA,Ir,fcc
4913.0,-10.28631292,14.619878391099999,VASP,LDA,Ir,fcc
12167.0,-10.27745327,13.2294507251,VASP,LDA,Ir,fcc
12167.0,-10.295696099999999,13.3687081012,VASP,LDA,Ir,fcc
12167.0,-10.30945926,13.5079654772,VASP,LDA,Ir,fcc
12167.0,-10.31900393,13.647222853299999,VASP,LDA,Ir,fcc
12167.0,-10.32457493,13.7864802293,VASP,LDA,Ir,fcc
12167.0,-10.32640789,13.9257376054,VASP,LDA,Ir,fcc
12167.0,-10.32472313,14.064994981500002,VASP,LDA,Ir,fcc
12167.0,-10.31972535,14.2042523575,VASP,LDA,Ir,fcc
12167.0,-10.31161414,14.3435097336,VASP,LDA,Ir,fcc
12167.0,-10.30057044,14.482767109600001,VASP,LDA,Ir,fcc
12167.0,-10.28677341,14.622024485699999,VASP,LDA,Ir,fcc
64.0,-10.51754988,13.097960712799999,VASP,LDA,Ir,fcc
64.0,-10.53570988,13.2358339834,VASP,LDA,Ir,fcc
64.0,-10.54932193,13.373707254100001,VASP,LDA,Ir,fcc
64.0,-10.5587076,13.511580524700001,VASP,LDA,Ir,fcc
64.0,-10.56404055,13.6494537954,VASP,LDA,Ir,fcc
64.0,-10.56560739,13.7873270661,VASP,LDA,Ir,fcc
64.0,-10.56363294,13.925200336700001,VASP,LDA,Ir,fcc
64.0,-10.55825837,14.0630736074,VASP,LDA,Ir,fcc
64.0,-10.54975626,14.200946878,VASP,LDA,Ir,fcc
64.0,-10.5382808,14.338820148699998,VASP,LDA,Ir,fcc
64.0,-10.52403388,14.4766934194,VASP,LDA,Ir,fcc
216.0,-10.2117525,13.2608047749,VASP,LDA,Ir,fcc
216.0,-10.22987221,13.400392193599998,VASP,LDA,Ir,fcc
216.0,-10.24353552,13.5399796122,VASP,LDA,Ir,fcc
216.0,-10.25295883,13.6795670309,VASP,LDA,Ir,fcc
216.0,-10.25842945,13.819154449600001,VASP,LDA,Ir,fcc
216.0,-10.26015448,13.958741868299999,VASP,LDA,Ir,fcc
216.0,-10.25838556,14.098329287,VASP,LDA,Ir,fcc
216.0,-10.25331724,14.2379167057,VASP,LDA,Ir,fcc
216.0,-10.24513159,14.377504124300001,VASP,LDA,Ir,fcc
216.0,-10.23402435,14.517091543,VASP,LDA,Ir,fcc
216.0,-10.22017186,14.6566789617,VASP,LDA,Ir,fcc
42875.0,-10.27660266,13.230177403499999,VASP,LDA,Ir,fcc
42875.0,-10.29482589,13.369442428800001,VASP,LDA,Ir,fcc
42875.0,-10.30857426,13.508707454100001,VASP,LDA,Ir,fcc
42875.0,-10.31810068,13.6479724794,VASP,LDA,Ir,fcc
42875.0,-10.32366141,13.7872375047,VASP,LDA,Ir,fcc
42875.0,-10.32548532,13.92650253,VASP,LDA,Ir,fcc
42875.0,-10.323788,14.065767555299999,VASP,LDA,Ir,fcc
42875.0,-10.31878311,14.2050325806,VASP,LDA,Ir,fcc
42875.0,-10.31065998,14.3442976059,VASP,LDA,Ir,fcc
42875.0,-10.29960847,14.483562631199998,VASP,LDA,Ir,fcc
42875.0,-10.28580595,14.6228276565,VASP,LDA,Ir,fcc
3375.0,-10.27824879,13.2278963222,VASP,LDA,Ir,fcc
3375.0,-10.29650031,13.367137336199999,VASP,LDA,Ir,fcc
3375.0,-10.31026654,13.5063783501,VASP,LDA,Ir,fcc
3375.0,-10.31981221,13.645619364000002,VASP,LDA,Ir,fcc
3375.0,-10.32538564,13.7848603779,VASP,LDA,Ir,fcc
3375.0,-10.32721685,13.9241013918,VASP,LDA,Ir,fcc
3375.0,-10.32553169,14.063342405799999,VASP,LDA,Ir,fcc
3375.0,-10.32053197,14.2025834197,VASP,LDA,Ir,fcc
3375.0,-10.31242208,14.3418244336,VASP,LDA,Ir,fcc
3375.0,-10.30137693,14.4810654475,VASP,LDA,Ir,fcc
3375.0,-10.28757463,14.6203064614,VASP,LDA,Ir,fcc
79507.0,-10.27670689,13.2302062628,VASP,LDA,Ir,fcc
79507.0,-10.29492899,13.3694715919,VASP,LDA,Ir,fcc
79507.0,-10.30866959,13.508736920999999,VASP,LDA,Ir,fcc
79507.0,-10.3181954,13.64800225,VASP,LDA,Ir,fcc
79507.0,-10.32375079,13.787267579100002,VASP,LDA,Ir,fcc
79507.0,-10.325566499999999,13.926532908199999,VASP,LDA,Ir,fcc
79507.0,-10.3238665,14.065798237300001,VASP,LDA,Ir,fcc
79507.0,-10.31885381,14.205063566400002,VASP,LDA,Ir,fcc
79507.0,-10.31072579,14.3443288955,VASP,LDA,Ir,fcc
79507.0,-10.29967259,14.483594224500001,VASP,LDA,Ir,fcc
79507.0,-10.28586305,14.6228595536,VASP,LDA,Ir,fcc
68921.0,-10.27649695,13.2303059081,VASP,LDA,Ir,fcc
68921.0,-10.29472089,13.369572285999999,VASP,LDA,Ir,fcc
68921.0,-10.30846278,13.508838664,VASP,LDA,Ir,fcc
68921.0,-10.31799006,13.648105042000001,VASP,LDA,Ir,fcc
68921.0,-10.32354438,13.78737142,VASP,LDA,Ir,fcc
68921.0,-10.32536461,13.926637798,VASP,LDA,Ir,fcc
68921.0,-10.32366377,14.065904175899998,VASP,LDA,Ir,fcc
68921.0,-10.31865182,14.2051705539,VASP,LDA,Ir,fcc
68921.0,-10.31052917,14.3444369319,VASP,LDA,Ir,fcc
68921.0,-10.29947383,14.4837033099,VASP,LDA,Ir,fcc
68921.0,-10.28566951,14.6229696878,VASP,LDA,Ir,fcc
103823.0,-10.276601300000001,13.230296846199998,VASP,LDA,Ir,fcc
103823.0,-10.2948225,13.369563128800001,VASP,LDA,Ir,fcc
103823.0,-10.30856537,13.5088294114,VASP,LDA,Ir,fcc
103823.0,-10.31808651,13.648095694,VASP,LDA,Ir,fcc
103823.0,-10.3236404,13.787361976600002,VASP,LDA,Ir,fcc
103823.0,-10.32545477,13.926628259200001,VASP,LDA,Ir,fcc
103823.0,-10.32375122,14.0658945418,VASP,LDA,Ir,fcc
103823.0,-10.31873989,14.2051608244,VASP,LDA,Ir,fcc
103823.0,-10.31061101,14.344427107000001,VASP,LDA,Ir,fcc
103823.0,-10.29955839,14.4836933895,VASP,LDA,Ir,fcc
103823.0,-10.28574596,14.6229596721,VASP,LDA,Ir,fcc
29791.0,-12.17608202,14.2321289751,VASP,LDA,Mo,bcc
29791.0,-12.19037861,14.381940859,VASP,LDA,Mo,bcc
29791.0,-12.20119712,14.531752743,VASP,LDA,Mo,bcc
29791.0,-12.20871089,14.6815646269,VASP,LDA,Mo,bcc
29791.0,-12.21308782,14.831376510899998,VASP,LDA,Mo,bcc
29791.0,-12.21448631,14.9811883948,VASP,LDA,Mo,bcc
29791.0,-12.21306237,15.131000278800002,VASP,LDA,Mo,bcc
29791.0,-12.20895891,15.2808121627,VASP,LDA,Mo,bcc
29791.0,-12.20230704,15.4306240467,VASP,LDA,Mo,bcc
29791.0,-12.19324429,15.5804359306,VASP,LDA,Mo,bcc
29791.0,-12.18188396,15.7302478146,VASP,LDA,Mo,bcc
19683.0,-12.17605348,14.2327321854,VASP,LDA,Mo,bcc
19683.0,-12.19034293,14.382550418900001,VASP,LDA,Mo,bcc
19683.0,-12.20115138,14.5323686525,VASP,LDA,Mo,bcc
19683.0,-12.20865615,14.682186885999998,VASP,LDA,Mo,bcc
19683.0,-12.21302369,14.8320051195,VASP,LDA,Mo,bcc
19683.0,-12.21440898,14.9818233531,VASP,LDA,Mo,bcc
19683.0,-12.21297141,15.1316415866,VASP,LDA,Mo,bcc
19683.0,-12.20885134,15.2814598201,VASP,LDA,Mo,bcc
19683.0,-12.2021886,15.431278053699998,VASP,LDA,Mo,bcc
19683.0,-12.19311801,15.581096287200001,VASP,LDA,Mo,bcc
19683.0,-12.18175281,15.730914520699999,VASP,LDA,Mo,bcc
328509.0,-12.17576533,14.228972395,VASP,LDA,Mo,bcc
328509.0,-12.19013686,14.3787510518,VASP,LDA,Mo,bcc
328509.0,-12.20102405,14.528529708599999,VASP,LDA,Mo,bcc
328509.0,-12.20860662,14.6783083654,VASP,LDA,Mo,bcc
328509.0,-12.21304661,14.8280870221,VASP,LDA,Mo,bcc
328509.0,-12.21451016,14.9778656789,VASP,LDA,Mo,bcc
328509.0,-12.213144,15.1276443357,VASP,LDA,Mo,bcc
328509.0,-12.20909572,15.2774229925,VASP,LDA,Mo,bcc
328509.0,-12.20250171,15.4272016493,VASP,LDA,Mo,bcc
328509.0,-12.19349369,15.5769803061,VASP,LDA,Mo,bcc
328509.0,-12.18219228,15.7267589629,VASP,LDA,Mo,bcc
226981.0,-12.17578114,14.229168254100001,VASP,LDA,Mo,bcc
226981.0,-12.19014738,14.3789489726,VASP,LDA,Mo,bcc
226981.0,-12.20102909,14.528729691099999,VASP,LDA,Mo,bcc
226981.0,-12.20860472,14.678510409500001,VASP,LDA,Mo,bcc
226981.0,-12.21304249,14.828291128,VASP,LDA,Mo,bcc
226981.0,-12.21450034,14.9780718465,VASP,LDA,Mo,bcc
226981.0,-12.21313278,15.1278525649,VASP,LDA,Mo,bcc
226981.0,-12.20908386,15.277633283399998,VASP,LDA,Mo,bcc
226981.0,-12.20248694,15.4274140019,VASP,LDA,Mo,bcc
226981.0,-12.19347209,15.5771947203,VASP,LDA,Mo,bcc
226981.0,-12.18216849,15.7269754388,VASP,LDA,Mo,bcc
35937.0,-12.17595759,14.23159738,VASP,LDA,Mo,bcc
35937.0,-12.19027137,14.381403668199999,VASP,LDA,Mo,bcc
35937.0,-12.20110259,14.531209956500001,VASP,LDA,Mo,bcc
35937.0,-12.20863194,14.6810162447,VASP,LDA,Mo,bcc
35937.0,-12.21301542,14.8308225329,VASP,LDA,Mo,bcc
35937.0,-12.21442635,14.9806288211,VASP,LDA,Mo,bcc
35937.0,-12.21301435,15.1304351093,VASP,LDA,Mo,bcc
35937.0,-12.20892508,15.2802413975,VASP,LDA,Mo,bcc
35937.0,-12.20228911,15.4300476857,VASP,LDA,Mo,bcc
35937.0,-12.19323781,15.5798539739,VASP,LDA,Mo,bcc
35937.0,-12.18189585,15.729660262100001,VASP,LDA,Mo,bcc
4913.0,-12.17647709,14.2414588808,VASP,LDA,Mo,bcc
4913.0,-12.19055765,14.3913689743,VASP,LDA,Mo,bcc
4913.0,-12.20117307,14.5412790677,VASP,LDA,Mo,bcc
4913.0,-12.2084954,14.691189161199999,VASP,LDA,Mo,bcc
4913.0,-12.21268517,14.8410992547,VASP,LDA,Mo,bcc
4913.0,-12.21390803,14.991009348199999,VASP,LDA,Mo,bcc
4913.0,-12.21231327,15.140919441700001,VASP,LDA,Mo,bcc
4913.0,-12.20804092,15.2908295352,VASP,LDA,Mo,bcc
4913.0,-12.20123358,15.4407396286,VASP,LDA,Mo,bcc
4913.0,-12.19201554,15.5906497221,VASP,LDA,Mo,bcc
4913.0,-12.18051573,15.7405598156,VASP,LDA,Mo,bcc
15625.0,-12.17628867,14.234519078499998,VASP,LDA,Mo,bcc
15625.0,-12.19052409,14.384356121400002,VASP,LDA,Mo,bcc
15625.0,-12.20127952,14.534193164300001,VASP,LDA,Mo,bcc
15625.0,-12.2087376,14.6840302073,VASP,LDA,Mo,bcc
15625.0,-12.2130498,14.833867250199999,VASP,LDA,Mo,bcc
15625.0,-12.2144061,14.983704293099999,VASP,LDA,Mo,bcc
15625.0,-12.21293437,15.133541336099999,VASP,LDA,Mo,bcc
15625.0,-12.20878224,15.283378379,VASP,LDA,Mo,bcc
15625.0,-12.20208915,15.4332154219,VASP,LDA,Mo,bcc
15625.0,-12.19298499,15.5830524649,VASP,LDA,Mo,bcc
15625.0,-12.18158922,15.7328895078,VASP,LDA,Mo,bcc
91125.0,-12.17588267,14.230075288699998,VASP,LDA,Mo,bcc
91125.0,-12.1902287,14.3798655549,VASP,LDA,Mo,bcc
91125.0,-12.20108917,14.529655821099999,VASP,LDA,Mo,bcc
91125.0,-12.20864515,14.6794460873,VASP,LDA,Mo,bcc
91125.0,-12.2130648,14.829236353499999,VASP,LDA,Mo,bcc
91125.0,-12.21450721,14.9790266197,VASP,LDA,Mo,bcc
91125.0,-12.21312068,15.1288168858,VASP,LDA,Mo,bcc
91125.0,-12.20905392,15.278607152000001,VASP,LDA,Mo,bcc
91125.0,-12.20244106,15.4283974182,VASP,LDA,Mo,bcc
91125.0,-12.19341049,15.578187684400001,VASP,LDA,Mo,bcc
91125.0,-12.18209187,15.7279779506,VASP,LDA,Mo,bcc
2197.0,-12.17604375,14.2475881769,VASP,LDA,Mo,bcc
2197.0,-12.19003558,14.3975627893,VASP,LDA,Mo,bcc
2197.0,-12.20055414,14.547537401600001,VASP,LDA,Mo,bcc
2197.0,-12.20777995,14.697512014,VASP,LDA,Mo,bcc
2197.0,-12.21187515,14.8474866264,VASP,LDA,Mo,bcc
2197.0,-12.21299179,14.997461238800001,VASP,LDA,Mo,bcc
2197.0,-12.21130403,15.1474358512,VASP,LDA,Mo,bcc
2197.0,-12.20693379,15.297410463599999,VASP,LDA,Mo,bcc
2197.0,-12.200030499999999,15.447385076,VASP,LDA,Mo,bcc
